key,de-DE,R,en-US,R,da-DK,R,fi-FI,R,sv-SE,R,fr-FR,R,it-IT,R,es-ES,R
example.export.manager.form.with_tags.text,YML Datei mit Python-spezifischen Tags erzeugen,FALSE,Create YML file with python specific tags,FALSE,Create YML file with python specific tags,FALSE,Luo YML-tiedosto Python-kohtaisilla tunnisteilla,FALSE,Generera YML-fil med Python-specifika taggar,FALSE,,FALSE,,FALSE,,FALSE
example.export.manager.plugin.name,Beispiel Export Plugin,FALSE,Example Export Plugin,FALSE,Example Export Plugin,FALSE,Esimerkki vientilaajennuksesta,FALSE,Exempel export plugin,FALSE,,FALSE,,FALSE,,FALSE
example.export.manager.form.type.label,Export Type,FALSE,Export Type,FALSE,Export Type,FALSE,Export Type,FALSE,Export Type,FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.block.name,Beispiel Splitter (block),FALSE,Example Splitter (block),FALSE,Example Splitter (block),FALSE,Esimerkkijakaja (lohko),FALSE,Exempel på splitter (block),FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.block.option.color,%(value)s,FALSE,%(value)s,FALSE,%(value)s,FALSE,%(value)s,FALSE,%(value)s,FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.block.option.style,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.block.title|text,Block Splitter,FALSE,Block Splitter,FALSE,Block Splitter,FALSE,Lohkojakaja,FALSE,Block Splitter,FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.simple.name,Beispiel Splitter (einfach),FALSE,Example Splitter (simple),FALSE,Example Splitter (simple),FALSE,Esimerkkijakaja (yksinkertainen),FALSE,Exempel på splitter (enkel),FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.simple.option.title,Titel: %(value)s,FALSE,Title: %(value)s,FALSE,Title: %(value)s,FALSE,Otsikko: %(value)s,FALSE,Titel: %(value)s,FALSE,,FALSE,,FALSE,,FALSE
example.mask.splitter.simple.title|text,Einfacher Splitter,FALSE,Simple Splitter,FALSE,Simple Splitter,FALSE,Yksinkertainen jakaja,FALSE,Enkel Splitter,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.base_config|text,Basis Konfiguration,FALSE,Base Config,FALSE,Base Config,FALSE,Peruskokoonpano,FALSE,Baskonfiguration,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.server_config|text,Server API: config,FALSE,Server API: config,FALSE,Server API: config,FALSE,Palvelimen API: asetukset,FALSE,Server API: config,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.server_echo|text,Server API: echo,FALSE,Server API: echo,FALSE,Server API: echo,FALSE,Palvelimen API: echo,FALSE,Server API: echo,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.server_instance|text,Server API: instance,FALSE,Server API: instance,FALSE,Server API: instance,FALSE,Palvelimen API: esiintymä,FALSE,Server API: instance,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.server_session|text,Server API: session,FALSE,Server API: session,FALSE,Server API: session,FALSE,Palvelimen API: istunto,FALSE,Server API: session,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.server_tmp|text,Server API: tmp,FALSE,Server API: tmp,FALSE,Server API: tmp,FALSE,Palvelimen API: tmp,FALSE,Server API: tmp,FALSE,,FALSE,,FALSE,,FALSE
example.root.app.button.system_right|text,System Rechte,FALSE,System Rights,FALSE,System Rights,FALSE,Järjestelmäoikeudet,FALSE,Systemrättigheter,FALSE,,FALSE,,FALSE,,FALSE
example.tray.app.button|icon,fa-question,FALSE,fa-question,FALSE,fa-question,FALSE,fa-question,FALSE,fa-question,FALSE,,FALSE,,FALSE,,FALSE
example.tray.app.button|tooltip,Klick mich!,FALSE,Click me,FALSE,Click me,FALSE,Klikkaa tästä!,FALSE,Klicka på mig!,FALSE,,FALSE,,FALSE,,FALSE
example.tray.app.thank_you.md,Danke dass Sie **easydb** benutzen!,FALSE,Thanks for using **easydb**!,FALSE,Thanks for using **easydb**!,FALSE,Kiitos **easydb:n** käytöstä!,FALSE,Tack för att du använder **easydb**!,FALSE,,FALSE,,FALSE,,FALSE
pdf-creator.node.an-example-node.display-name,Example Node,FALSE,Example Node,FALSE,Example Node,FALSE,Esimerkkinoodi,FALSE,Exempel Nod,FALSE,,FALSE,,FALSE,,FALSE
pdf-creator.node.an-example-node.settings.title,Title,FALSE,Title,FALSE,Title,FALSE,Otsikko,FALSE,Titel,FALSE,,FALSE,,FALSE,,FALSE
root.menu.example.app.label|icon,fa-bath,FALSE,fa-bath,FALSE,fa-bath,FALSE,fa-bath,FALSE,fa-bath,FALSE,,FALSE,,FALSE,,FALSE
root.menu.example.app.label|text,Beispiel Plugin,FALSE,Example Plugin,FALSE,Example Plugin,FALSE,Esimerkkilaajennus,FALSE,Exempel på plug-in,FALSE,,FALSE,,FALSE,,FALSE
root.menu.example.app.label|tooltip,Beispiel Plugin,FALSE,Example Plugin,FALSE,Example Plugin,FALSE,Esimerkkilaajennus,FALSE,Exempel på plug-in,FALSE,,FALSE,,FALSE,,FALSE
server.config.group.system.example.introduction,"Sammlung von Basiskonfigurationsfeldern, die in Plugins konfiguriert werden können",FALSE,Collection of fields for the base configuration which can be defined by plugins,FALSE,Collection of fields for the base configuration which can be defined by plugins,FALSE,"Kokoelma perusmäärityskenttiä, jotka voidaan määrittää laajennuksissa",FALSE,Samling av grundläggande konfigurationsfält som kan konfigureras i plugins,FALSE,,FALSE,,FALSE,,FALSE
server.config.group.system.example.title,Beispiel Plugin,FALSE,Example Plugin,FALSE,Example Plugin,FALSE,Esimerkkilaajennus,FALSE,Exempel på plug-in,FALSE,,FALSE,,FALSE,,FALSE
"server.config.group.system.plugin_example-plugin.introduction
",Einstellungen für das Example Plugin,FALSE,Settings for the example plugin,FALSE,Settings for the example plugin,FALSE,Esimerkkilaajennuksen asetukset,FALSE,Inställningar för exempel plugin,FALSE,,FALSE,,FALSE,,FALSE
server.config.group.system.plugin_example-plugin.title,Example Plugin,FALSE,Example Plugin,FALSE,Example Plugin,FALSE,Esimerkkilaajennus,FALSE,Exempel på plug-in,FALSE,,FALSE,,FALSE,,FALSE
server.config.name.system.example_plugin,Konfiguration,FALSE,Configuration,FALSE,Configuration,FALSE,Asetukset,FALSE,Konfiguration,FALSE,,FALSE,,FALSE,,FALSE
server.config.option.system.example_plugin.select.apple,Option: Apfel,FALSE,Option: Apple,FALSE,Option: Apple,FALSE,Vaihtoehto: Omena,FALSE,Alternativ: äpple,FALSE,,FALSE,,FALSE,,FALSE
server.config.option.system.example_plugin.select.banana,Option: Banane,FALSE,Option: Banana,FALSE,Option: Banana,FALSE,Vaihtoehto: Banaani,FALSE,Alternativ: banan,FALSE,,FALSE,,FALSE,,FALSE
server.config.option.system.example_plugin.select.kiwi,Option: Kiwi,FALSE,Option: Kiwi,FALSE,Option: Kiwi,FALSE,Vaihtoehto: Kiivi,FALSE,Alternativ: kiwi,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.bool.checkbox,Ja/Nein,FALSE,Yes/No,FALSE,Yes/No,FALSE,Kyllä / Ei,FALSE,Ja/Nej,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.bool.label,Ja/Nein (Boolescher Wert),FALSE,Yes/No (Boolean),FALSE,Yes/No (Boolean),FALSE,Kyllä/Ei (looginen arvo),FALSE,Ja/Nej (Boolean),FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.bool.label|hint,`type: bool`,FALSE,`type: bool`,FALSE,`type: bool`,FALSE,`type: bool`,FALSE,`type: bool`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.date.label,Datum + Zeit (Texteingabe oder Auswahl),FALSE,Date + Time (Text Input and Date Picker),FALSE,Date + Time (Text Input and Date Picker),FALSE,Päivämäärä + aika (tekstinsyöttö tai valinta),FALSE,Datum + tid (textinmatning eller val),FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.date.label|hint,`type: date`,FALSE,`type: date`,FALSE,`type: date`,FALSE,`type: date`,FALSE,`type: date`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.easydb_group.label,Auswahl einer Gruppe,FALSE,Selection of a Group,FALSE,Selection of a Group,FALSE,Ryhmän valinta,FALSE,Val av grupp,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.easydb_group.label|hint,"`type: int
plugin_type: group_easydb_select`",FALSE,"`type: int
plugin_type: group_easydb_select`",FALSE,"`type: int
plugin_type: group_easydb_select`",FALSE,`type: int\nplugin_type: group_easydb_select`,FALSE,`type: int\nplugin_type: group_easydb_select`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.email.label,Textfeld für Mailadressen,FALSE,Text field for email addresses,FALSE,Text field for email addresses,FALSE,Tekstikenttä sähköpostiosoitteita varten,FALSE,Textfält för e-postadresser,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.email.label|hint,`type: email`,FALSE,`type: email`,FALSE,`type: email`,FALSE,`type: email`,FALSE,`type: email`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.example_base_config.label,"Komplexes Eingabefeld, dass durch eine Erweiterung der Basiskonfiguration durch das Plugin definiert wird",FALSE,Complex input field which is defined by a base configuration enhancement by the plugin,FALSE,Complex input field which is defined by a base configuration enhancement by the plugin,FALSE,"Syöttökenttä, joka määritetään laajentamalla peruskokoonpanoa laajennuksen avulla",FALSE,Komplext inmatningsfält som definieras av pluginet genom att utöka den grundläggande konfigurationen,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.example_base_config.label|hint,"`type: text
plugin_type: example-base-config
store_as_json: true`",FALSE,"`type: text
plugin_type: example-base-config
store_as_json: true`",FALSE,"`type: text
plugin_type: example-base-config
store_as_json: true`",FALSE,`type: text\nplugin_type: example-base-config\nstore_as_json: true`,FALSE,`type: text\nplugin_type: example-base-config\nstore_as_json: true`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.int.label,Zahlenfeld,FALSE,Number,FALSE,Number,FALSE,Numero,FALSE,Nummer,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.int.label|hint,`type: int`,FALSE,`type: int`,FALSE,`type: int`,FALSE,`type: int`,FALSE,`type: int`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.profile_mapping.label,Auswahl eines Metadatenmappings,FALSE,Selection of a Metadata Mapping,FALSE,Selection of a Metadata Mapping,FALSE,Metatietokartoituksen valinta,FALSE,Val av en metadatamappning,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.profile_mapping.label|hint,"`type: int
plugin_type: profile_mapping_select`",FALSE,Enhancement defined by the plugin,FALSE,Enhancement defined by the plugin,FALSE,`type: int\nplugin_type: profile_mapping_select`,FALSE,Förbättring definierad av pluginen,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.select.label,Dropdown Menü (Select),FALSE,Dropdown Menu (Select),FALSE,Dropdown Menu (Select),FALSE,Alasvetovalikko (Valitse),FALSE,Rullgardinsmeny (Select),FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.select.label|hint,`type: select`,FALSE,`type: select`,FALSE,`type: select`,FALSE,`type: select`,FALSE,`type: select`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.string_list_sort.label,Sortierbare Liste von Strings,FALSE,Sortable list of strings,FALSE,Sortable list of strings,FALSE,Lajiteltava merkkijonoluettelo,FALSE,Sorterbar lista med strängar,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.string_list_sort.label|hint,`type: string-list-sort`,FALSE,`type: string-list-sort`,FALSE,`type: string-list-sort`,FALSE,`type: string-list-sort`,FALSE,`type: string-list-sort`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.string_list.label,Ungeordnete Liste von Strings,FALSE,Unsorted list of strings,FALSE,Unsorted list of strings,FALSE,Järjestämätön merkkijonoluettelo,FALSE,Osorterad lista med strängar,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.string_list.label|hint,`type: string-list`,FALSE,`type: string-list`,FALSE,`type: string-list`,FALSE,`type: string-list`,FALSE,`type: string-list`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.tag_select.label,Auswahl von Tags,FALSE,Selection of Tags,FALSE,Selection of Tags,FALSE,Tunnisteiden valinta,FALSE,Val av taggar,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.tag_select.label|hint,`type: tag-select`,FALSE,`type: tag-select`,FALSE,`type: tag-select`,FALSE,`type: tag select`,FALSE,`type: tag select`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.tagfilter_select.label,Tagfilter,FALSE,Tagfilter,FALSE,Tagfilter,FALSE,Tunnistesuodatin,FALSE,Taggfilter,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.tagfilter_select.label|hint,`type: tagfilter-select`,FALSE,`type: tagfilter-select`,FALSE,`type: tagfilter-select`,FALSE,`type: tagfilter-select`,FALSE,`type: tagfilter-select`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text_l10n_multi.label,Mehrzeiliger mehrsprachiger Text,FALSE,Multilanguage multiline Text,FALSE,Multilanguage multiline Text,FALSE,Monirivinen monikielinen teksti,FALSE,Flerradig flerspråkig text,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text_l10n_multi.label|hint,`type: text-l10n-multiline`,FALSE,`type: text-l10n-multiline`,FALSE,`type: text-l10n-multiline`,FALSE,`type: text-l10n-multiline`,FALSE,`type: text-l10n-multiline`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text_l10n.label,Mehrsprachiger Text,FALSE,Multilanguage Text,FALSE,Multilanguage Text,FALSE,Monikielinen teksti,FALSE,Flerspråkig text,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text_l10n.label|hint,`type: text-l10n`,FALSE,`type: text-l10n`,FALSE,`type: text-l10n`,FALSE,`type: text-l10n`,FALSE,`type: text-l10n`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text_multi.label,Mehrzeiliger Text,FALSE,Multiline Text,FALSE,Multiline Text,FALSE,Monirivinen teksti,FALSE,Flerradig text,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text_multi.label|hint,`type: text-multiline`,FALSE,`type: text-multiline`,FALSE,`type: text-multiline`,FALSE,`type: text-multiline`,FALSE,`type: text-multiline`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text.label,Einzeiliger Text,FALSE,Oneline Text,FALSE,Oneline Text,FALSE,Yksirivinen teksti,FALSE,En rad text,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.text.label|hint,`type: text`,FALSE,`type: text`,FALSE,`type: text`,FALSE,`type: text`,FALSE,`type: text`,FALSE,,FALSE,,FALSE,,FALSE
server.config.parameter.system.example_plugin.webhook_secret.label,Secret für einen Webhook,FALSE,Secret for a Webhook,FALSE,Secret for a Webhook,FALSE,Webhookin salaisuus,FALSE,Hemlighet för en webhook,FALSE,,FALSE,,FALSE,,FALSE
server.right.system.plugin.example-plugin.example,Sichtbar,FALSE,Visible,FALSE,Visible,FALSE,Näkyvissä,FALSE,Synlig,FALSE,,FALSE,,FALSE,,FALSE
type.extension.custom.settings.config.parameter.base.ex_text_online.ex_1.label,Mehr Info?,FALSE,More Info?,FALSE,More Info?,FALSE,Lisätietoja?,FALSE,Mer information?,FALSE,,FALSE,,FALSE,,FALSE
